日付,始値,高値,安値,終値,出来高,調整後終値
1994/4/20,6700,6700,6630,6690,15300,6690
1994/4/19,6700,6700,6610,6630,26500,6630
1994/4/18,6790,6800,6700,6700,16400,6700
1994/4/15,6650,6780,6650,6750,18100,6750
1994/4/14,6770,6770,6620,6680,19200,6680
1994/4/13,6890,6930,6770,6770,35000,6770
1994/4/12,6810,6900,6810,6820,28000,6820
1994/4/11,6840,6840,6750,6820,7600,6820
1994/4/8,6680,6800,6510,6800,22300,6800
1994/4/7,6670,6690,6600,6690,19900,6690
1994/4/6,6680,6680,6600,6610,11600,6610
1994/4/5,6680,6700,6600,6610,24500,6610
1994/4/4,6660,6790,6600,6640,13900,6640
1994/4/1,6670,6750,6670,6740,20000,6740
1994/3/31,6690,6710,6610,6670,26200,6670
1994/3/30,6650,6790,6640,6790,44900,6790
1994/3/29,6920,7030,6750,6800,71200,6800
1994/3/28,6420,6860,6420,6820,67100,6820
1994/3/25,6410,6450,6400,6410,14100,6410
1994/3/24,6400,6450,6380,6430,26000,6430
1994/3/23,6440,6450,6390,6410,11200,6410
1994/3/22,6470,6470,6350,6380,15100,6380
1994/3/18,6370,6410,6370,6370,29600,6370
1994/3/17,6400,6410,6380,6400,18300,6400
1994/3/16,6400,6440,6350,6390,59000,6390
1994/3/15,6340,6380,6310,6350,60300,6350
1994/3/14,6340,6380,6310,6380,18900,6380
1994/3/11,6480,6480,6330,6370,43100,6370
1994/3/10,6350,6400,6330,6380,10600,6380
1994/3/9,6350,6370,6300,6340,10400,6340
1994/3/8,6340,6380,6300,6350,28000,6350
1994/3/7,6310,6340,6280,6280,20100,6280
1994/3/4,6310,6370,6300,6370,26300,6370
1994/3/3,6330,6370,6300,6300,10900,6300
1994/3/2,6330,6400,6310,6340,16300,6340
1994/3/1,6350,6390,6330,6380,25200,6380
1994/2/28,6330,6410,6310,6350,31600,6350
1994/2/25,6350,6430,6290,6430,18400,6430
1994/2/24,6430,6470,6320,6420,32200,6420
1994/2/23,6430,6430,6380,6380,10800,6380
1994/2/22,6430,6430,6300,6340,10200,6340
1994/2/21,6340,6340,6250,6330,25200,6330
1994/2/18,6460,6470,6400,6400,10200,6400
1994/2/17,6360,6470,6360,6470,17800,6470
1994/2/16,6520,6520,6400,6450,15800,6450
1994/2/15,6350,6440,6230,6420,37500,6420
1994/2/14,6650,6650,6500,6550,23600,6550
1994/2/10,6760,6850,6740,6820,21000,6820
1994/2/9,6990,6990,6740,6810,24900,6810
1994/2/8,6670,6900,6630,6850,50700,6850
1994/2/7,6490,6550,6450,6490,36000,6490
1994/2/4,6490,6560,6450,6480,34400,6480
1994/2/3,6390,6450,6310,6450,23400,6450
1994/2/2,6290,6290,6150,6290,61400,6290
1994/2/1,6750,6750,6300,6440,49600,6440
1994/1/31,6790,6790,6550,6650,70500,6650
1994/1/28,6300,6490,6280,6490,23000,6490
1994/1/27,6620,6620,6320,6390,33400,6390
1994/1/26,6710,6710,6480,6550,26800,6550
1994/1/25,6680,6750,6650,6700,15800,6700
1994/1/24,6500,6600,6490,6510,28300,6510
1994/1/21,7000,7000,6600,6800,56900,6800
1994/1/20,7200,7200,7060,7100,14600,7100
1994/1/19,7140,7150,7070,7140,11900,7140
1994/1/18,7110,7130,7060,7060,9100,7060
1994/1/17,7090,7140,7060,7060,17800,7060
1994/1/14,7170,7190,7070,7100,42300,7100
1994/1/13,7340,7340,7060,7070,20200,7070
1994/1/12,7440,7440,7300,7400,112700,7400
1994/1/11,7250,7400,7250,7400,22300,7400
1994/1/10,7440,7440,7200,7200,14200,7200
1994/1/7,7240,7300,7180,7300,4200,7300
1994/1/6,7490,7500,7350,7360,19500,7360
1994/1/5,7300,7420,7300,7400,50500,7400
1994/1/4,7180,7300,7180,7300,21600,7300
1993/12/30,7020,7180,7010,7180,4400,7180
1993/12/29,7000,7070,6910,6930,34000,6930
1993/12/28,6860,7050,6860,7050,10000,7050
1993/12/27,6920,6920,6810,6850,6900,6850
1993/12/24,7200,7200,7010,7080,22600,7080
1993/12/22,7090,7200,7090,7200,13300,7200
1993/12/21,7100,7100,6940,7100,19700,7100
1993/12/20,7310,7310,7050,7050,24900,7050
1993/12/17,7210,7310,7210,7300,12400,7300
1993/12/16,7210,7410,7210,7300,48400,7300
1993/12/15,6980,7160,6980,7110,33300,7110
1993/12/14,6970,7080,6930,7080,20600,7080
1993/12/13,6800,7010,6780,6870,20300,6870
1993/12/10,6650,7000,6650,6860,29800,6860
1993/12/9,6500,6760,6500,6700,16300,6700
1993/12/8,6470,6490,6250,6400,20600,6400
1993/12/7,6480,6600,6350,6490,19200,6490
1993/12/6,6780,6780,6380,6380,24900,6380
1993/12/3,6810,6850,6650,6850,23900,6850
1993/12/2,7020,7180,6850,7000,53300,7000
1993/12/1,6360,7050,6360,7050,35300,7050
1993/11/30,6200,6340,6000,6340,35300,6340
1993/11/29,6320,6330,6100,6230,51300,6230
1993/11/26,6420,6470,6330,6410,34000,6410
1993/11/25,6490,6650,6420,6480,34900,6480
1993/11/24,6800,6890,6450,6500,61400,6500
1993/11/22,7000,7010,6820,6820,25300,6820
1993/11/19,7070,7100,7000,7070,28000,7070
1993/11/18,7240,7320,7110,7130,35700,7130
1993/11/17,7240,7320,7180,7230,15200,7230
1993/11/16,7170,7340,7160,7340,25300,7340
1993/11/15,7280,7300,7120,7160,33600,7160
1993/11/12,7100,7280,7100,7280,51700,7280
1993/11/11,6970,7110,6970,7090,14500,7090
1993/11/10,6950,7000,6800,6950,44400,6950
1993/11/9,7250,7290,6900,6920,64200,6920
1993/11/8,7400,7400,7250,7250,28000,7250
1993/11/5,7510,7550,7350,7500,37400,7500
1993/11/4,7600,7630,7550,7580,26500,7580
1993/11/2,7570,7650,7570,7600,26100,7600
1993/11/1,7580,7600,7550,7550,34800,7550
1993/10/29,7580,7660,7540,7600,40400,7600
1993/10/28,7700,7710,7540,7550,31500,7550
1993/10/27,7840,7840,7550,7670,53200,7670
1993/10/26,8090,8090,7940,7940,33900,7940
1993/10/25,8210,8240,8110,8110,34800,8110
1993/10/22,8170,8280,8170,8280,29800,8280
1993/10/21,8180,8250,8120,8190,16600,8190
1993/10/20,8190,8240,8150,8240,22400,8240
1993/10/19,8140,8200,8140,8140,64900,8140
1993/10/18,8190,8250,8100,8100,32000,8100
1993/10/15,8120,8200,8100,8120,63200,8120
1993/10/14,8290,8290,7950,8020,83200,8020
1993/10/13,8520,8520,8300,8320,55800,8320
1993/10/12,8620,8620,8500,8500,52200,8500
1993/10/8,8580,8600,8500,8520,29000,8520
1993/10/7,8630,8650,8500,8550,88000,8550
1993/10/6,8690,8690,8450,8530,131400,8530
1993/10/5,8770,8820,8650,8790,65400,8790
1993/10/4,9360,9360,9280,9300,40000,9300
1993/10/1,9360,9440,9350,9390,15200,9390
1993/9/30,9360,9400,9360,9360,9100,9360
1993/9/29,9480,9520,9350,9400,22500,9400
1993/9/28,9370,9480,9310,9480,40900,9480
1993/9/27,9350,9350,9270,9320,17000,9320
1993/9/24,9350,9350,9300,9350,24400,9350
1993/9/22,9450,9460,9310,9360,260400,9360
1993/9/21,9500,9530,9470,9470,8600,9470
1993/9/20,9450,9580,9450,9450,10000,9450
1993/9/17,9500,9590,9500,9520,8200,9520
1993/9/16,9600,9650,9500,9500,5900,9500
1993/9/14,9690,9700,9600,9600,12800,9600
1993/9/13,9750,9750,9650,9730,9500,9730
1993/9/10,9810,9870,9700,9770,24400,9770
1993/9/9,9950,9950,9710,9710,15000,9710
1993/9/8,10000,10100,9980,9980,4700,9980
1993/9/7,10200,10200,9910,9910,14300,9910
1993/9/6,10300,10300,10100,10300,22200,10300
1993/9/3,10200,10300,10200,10300,27800,10300
1993/9/2,10100,10300,10100,10200,44400,10200
1993/9/1,10100,10200,10000,10000,54700,10000
1993/8/31,9990,10200,9970,10200,200400,10200
1993/8/30,9990,9990,9920,9990,117600,9990
1993/8/27,10000,10100,9950,10000,30800,10000
1993/8/26,10100,10200,9940,10000,356400,10000
1993/8/25,9910,10100,9900,10100,143700,10100
1993/8/24,9800,9900,9700,9900,448100,9900
1993/8/23,9460,9720,9460,9700,51200,9700
1993/8/20,9390,9450,9250,9450,21600,9450
1993/8/19,9400,9400,9250,9260,3900,9260
1993/8/18,9550,9550,9230,9320,14100,9320
1993/8/17,9450,9550,9450,9450,3700,9450
1993/8/16,9570,9630,9480,9500,6500,9500
1993/8/13,9580,9650,9560,9570,9400,9570
1993/8/12,9290,9480,9290,9480,1019300,9480
1993/8/11,9270,9370,9250,9290,1009800,9290
1993/8/10,9310,9350,9230,9270,124300,9270
1993/8/9,9300,9350,9250,9350,7800,9350
1993/8/6,9350,9350,9260,9300,13700,9300
1993/8/5,9490,9490,9380,9380,5700,9380
1993/8/4,9490,9530,9400,9500,5200,9500
1993/8/3,9670,9680,9410,9410,9100,9410
1993/8/2,9750,9760,9520,9570,7900,9570
1993/7/30,9650,9790,9650,9770,13100,9770
1993/7/29,9580,9800,9580,9750,22900,9750
1993/7/28,9360,9610,9360,9530,25500,9530
1993/7/27,9310,9360,9250,9260,9900,9260
1993/7/26,9210,9280,9200,9210,3200,9210
1993/7/23,9250,9260,9200,9200,4800,9200
1993/7/22,9320,9320,9200,9200,19300,9200
1993/7/21,9500,9500,9230,9320,15000,9320
1993/7/20,9600,9600,9550,9600,5000,9600
1993/7/19,9410,9650,9330,9520,14000,9520
1993/7/16,9270,9410,9220,9400,17400,9400
1993/7/15,9170,9300,9170,9300,17600,9300
1993/7/14,9220,9220,9100,9100,21400,9100
1993/7/13,9110,9230,9100,9200,13700,9200
1993/7/12,9210,9230,9110,9110,9000,9110
1993/7/9,9090,9150,9010,9140,42100,9140
1993/7/8,9200,9240,9100,9190,25600,9190
1993/7/7,9350,9350,9200,9200,40600,9200
1993/7/6,9450,9500,9400,9400,27700,9400
1993/7/5,9500,9500,9400,9460,5600,9460
1993/7/2,9600,9600,9410,9410,11900,9410
1993/7/1,9630,9630,9460,9500,9300,9500
1993/6/30,9490,9650,9480,9600,18600,9600
1993/6/29,9500,9590,9500,9500,9800,9500
1993/6/28,9520,9520,9460,9490,11200,9490
1993/6/25,9540,9600,9450,9450,10100,9450
1993/6/24,9570,9640,9520,9520,6300,9520
1993/6/23,9660,9660,9520,9530,7300,9530
1993/6/22,9690,9690,9620,9660,17300,9660
1993/6/21,9740,9740,9520,9590,10700,9590
1993/6/18,9610,9760,9610,9750,7700,9750
1993/6/17,9580,9700,9510,9700,11400,9700
1993/6/16,9620,9620,9530,9620,10600,9620
1993/6/15,9790,9790,9610,9620,21900,9620
1993/6/14,9660,9800,9660,9800,6600,9800
1993/6/11,9700,9700,9640,9640,13600,9640
1993/6/10,9690,9700,9600,9600,5800,9600
1993/6/8,9660,9700,9650,9700,11000,9700
1993/6/7,9690,9700,9630,9640,8500,9640
1993/6/4,9810,9840,9590,9630,30700,9630
1993/6/3,9600,9790,9600,9760,68800,9760
1993/6/2,9550,9600,9500,9580,6100,9580
1993/6/1,9490,9550,9480,9500,11100,9500
1993/5/31,9560,9560,9480,9480,19900,9480
1993/5/28,9600,9600,9510,9600,22600,9600
1993/5/27,9620,9680,9520,9520,12000,9520
1993/5/26,9700,9710,9520,9520,14500,9520
1993/5/25,9740,9770,9610,9610,15000,9610
1993/5/24,9680,9840,9670,9700,17300,9700
1993/5/21,9610,9700,9610,9650,3500,9650
1993/5/20,9760,9760,9610,9630,10100,9630
1993/5/19,9560,9710,9560,9660,16100,9660
1993/5/18,9640,9640,9520,9520,15400,9520
1993/5/17,9680,9730,9650,9730,8600,9730
1993/5/14,9690,9690,9570,9590,17900,9590
1993/5/13,9690,9700,9610,9610,24300,9610
1993/5/12,9690,9700,9600,9680,22500,9680
1993/5/11,9660,9730,9650,9700,34200,9700
1993/5/10,9800,9800,9650,9690,23600,9690
1993/5/7,9800,9800,9700,9700,21600,9700
1993/5/6,9730,9800,9700,9700,16700,9700
1993/4/30,9900,9900,9610,9610,19300,9610
1993/4/28,9890,10200,9800,9800,46800,9800
1993/4/27,9680,9950,9650,9940,11100,9940
1993/4/26,9640,9700,9600,9620,10900,9620
1993/4/23,9510,9650,9510,9650,8100,9650
1993/4/22,9530,9660,9510,9560,9400,9560
1993/4/21,9600,9620,9500,9500,23000,9500
1993/4/20,9700,9730,9510,9620,24600,9620
1993/4/19,9940,9940,9710,9760,14500,9760
1993/4/16,10200,10200,9970,9970,11300,9970
1993/4/15,10300,10400,10200,10300,33100,10300
1993/4/14,10400,10500,10200,10200,37600,10200
1993/4/13,10200,10300,10200,10200,19400,10200
1993/4/12,10300,10400,10000,10000,24000,10000
1993/4/9,10500,10500,10200,10200,43100,10200
1993/4/8,9950,10500,9880,10400,50200,10400
1993/4/7,9520,9970,9520,9860,28500,9860
1993/4/6,9400,9530,9380,9470,29700,9470
1993/4/5,9510,9520,9360,9430,34400,9430
1993/4/2,9740,9800,9470,9580,46600,9580
1993/4/1,9800,9840,9610,9840,16400,9840
1993/3/31,9890,9890,9710,9800,27700,9800
1993/3/30,9700,9970,9700,9800,101200,9800
1993/3/29,9750,9750,9560,9600,20900,9600
1993/3/26,9690,9700,9550,9600,28200,9600
1993/3/25,9530,9650,9530,9650,14400,9650
1993/3/24,9500,9630,9500,9510,16200,9510
1993/3/23,9410,9580,9410,9490,15600,9490
1993/3/22,9680,9750,9490,9490,20600,9490
1993/3/19,9800,9860,9650,9680,30500,9680
1993/3/18,9700,9850,9660,9700,42800,9700
1993/3/17,9720,9720,9600,9700,36100,9700
1993/3/16,9780,9800,9730,9730,3700,9730
1993/3/15,9790,9850,9750,9750,5300,9750
1993/3/12,9880,9970,9790,9870,53200,9870
1993/3/11,10000,10200,9980,9980,10000,9980
1993/3/10,10000,10200,9950,9960,9700,9960
1993/3/9,9990,10300,9990,10200,17900,10200
1993/3/8,9620,10100,9600,9900,48100,9900
1993/3/5,9600,9630,9560,9590,12200,9590
1993/3/4,9720,9740,9600,9670,13500,9670
1993/3/3,9900,9940,9750,9790,9300,9790
1993/3/2,9890,9890,9770,9890,7200,9890
1993/3/1,9830,9850,9800,9800,57000,9800
1993/2/26,9790,9930,9750,9930,18900,9930
1993/2/25,9750,9870,9750,9790,10400,9790
1993/2/24,9890,9890,9700,9730,7600,9730
1993/2/23,10000,10100,9950,9980,19500,9980
1993/2/22,10300,10300,10100,10100,609100,10100
1993/2/19,10400,10400,10300,10400,9200,10400
1993/2/18,10400,10500,10400,10500,8900,10500
1993/2/17,10200,10400,10200,10400,22800,10400
1993/2/16,10400,10500,10400,10400,8700,10400
1993/2/15,10500,10600,10300,10600,14200,10600
1993/2/12,10300,10600,10300,10500,66900,10500
1993/2/10,10300,10300,10100,10300,4400,10300
1993/2/9,10300,10300,10200,10200,1000,10200
1993/2/8,10300,10300,10200,10300,18200,10300
1993/2/5,10200,10400,10200,10300,538500,10300
1993/2/4,10400,10400,10200,10200,518500,10200
1993/2/3,10400,10400,10300,10400,15400,10400
1993/2/2,10300,10500,10300,10400,63100,10400
1993/2/1,10400,10400,10300,10300,60000,10300
1993/1/29,10500,10500,10300,10500,5800,10500
1993/1/28,10200,10500,10200,10500,16400,10500
1993/1/27,10400,10500,10300,10400,64700,10400
1993/1/26,10400,10400,10300,10400,9200,10400
1993/1/25,10300,10400,10200,10400,9200,10400
1993/1/22,10400,10400,10200,10200,6400,10200
1993/1/21,10300,10500,10300,10500,22200,10500
1993/1/20,10300,10400,10200,10200,34800,10200
1993/1/19,10400,10400,10100,10200,10200,10200
1993/1/18,10400,10400,10300,10400,8500,10400
1993/1/14,10600,10700,10500,10600,5000,10600
1993/1/13,10800,10800,10700,10700,2900,10700
1993/1/12,10600,10800,10600,10700,20300,10700
1993/1/11,10700,10700,10500,10700,23800,10700
1993/1/8,10700,10800,10600,10700,14500,10700
1993/1/7,10800,10900,10600,10800,26500,10800
1993/1/6,10600,10900,10600,10900,7700,10900
1993/1/5,10800,10900,10600,10700,28900,10700
1993/1/4,10700,10900,10600,10700,7900,10700
1992/12/30,10700,10800,10600,10600,14200,10600
1992/12/29,10900,10900,10700,10900,18300,10900
1992/12/28,11200,11200,10900,10900,3600,10900
1992/12/25,11000,11200,10900,11000,13000,11000
1992/12/24,11200,11200,11000,11100,31200,11100
1992/12/22,11200,11300,11000,11100,17500,11100
1992/12/21,11200,11300,11100,11300,41100,11300
1992/12/18,11200,11200,11000,11000,12300,11000
1992/12/17,10900,11100,10900,11000,15200,11000
1992/12/16,11200,11200,10800,10800,8600,10800
1992/12/15,10800,11100,10800,11000,22200,11000
1992/12/14,11200,11200,10900,11000,32500,11000
1992/12/11,11300,11400,11100,11200,30800,11200
1992/12/10,11200,11500,11200,11400,78200,11400
1992/12/9,11200,11300,11200,11200,26000,11200
1992/12/8,11000,11300,11000,11200,58200,11200
1992/12/7,11000,11000,10900,10900,7600,10900
1992/12/4,11000,11000,10700,10900,14300,10900
1992/12/3,11000,11200,10900,10900,72500,10900
1992/12/2,10400,11100,10400,10900,65200,10900
1992/12/1,10500,10500,10400,10500,6500,10500
1992/11/30,10700,10700,10400,10400,12800,10400
1992/11/27,10400,10600,10300,10500,4500,10500
1992/11/26,10500,10700,10300,10500,24400,10500
1992/11/25,10100,10500,10100,10500,24500,10500
1992/11/24,10100,10200,10000,10200,14800,10200
1992/11/20,9930,10100,9920,10000,14200,10000
1992/11/19,10200,10300,9980,9980,14600,9980
1992/11/18,9780,10000,9780,9960,35200,9960
1992/11/17,9840,9840,9700,9750,9200,9750
1992/11/16,9780,9890,9780,9880,9400,9880
1992/11/13,9900,9900,9750,9840,11800,9840
1992/11/12,9890,9900,9770,9880,16400,9880
1992/11/11,9850,9930,9840,9900,17000,9900
1992/11/10,9750,9850,9750,9850,6200,9850
1992/11/9,9660,9940,9660,9870,7400,9870
1992/11/6,9650,9700,9650,9700,4900,9700
1992/11/5,9650,9750,9640,9750,6300,9750
1992/11/4,9700,9700,9600,9650,4600,9650
1992/11/2,9550,9700,9520,9600,2200,9600
1992/10/30,9740,9750,9650,9650,8600,9650
1992/10/29,9750,9800,9730,9730,1200,9730
1992/10/28,9750,9770,9720,9720,3500,9720
1992/10/27,9780,9780,9720,9750,8100,9750
1992/10/26,9940,9940,9790,9790,2600,9790
1992/10/23,9710,9840,9710,9840,5100,9840
1992/10/22,9850,9850,9750,9790,1400,9790
1992/10/21,9800,9800,9700,9750,3900,9750
1992/10/20,9860,9860,9750,9750,2300,9750
1992/10/19,9990,9990,9750,9860,8100,9860
1992/10/16,10100,10200,9990,9990,1600,9990
1992/10/15,10100,10100,10000,10100,5700,10100
1992/10/14,10000,10100,9990,10100,4800,10100
1992/10/13,9900,9910,9850,9900,5700,9900
1992/10/12,9740,9880,9730,9840,15700,9840
1992/10/9,9830,9830,9710,9710,5700,9710
1992/10/8,9900,9900,9750,9750,7800,9750
1992/10/7,9850,9850,9800,9800,4100,9800
1992/10/6,9650,9800,9640,9800,9100,9800
1992/10/5,9700,9700,9680,9700,2800,9700
1992/10/2,9850,9850,9700,9770,6500,9770
1992/10/1,9700,9830,9700,9800,17900,9800
1992/9/30,9850,9900,9700,9700,13900,9700
1992/9/29,10000,10000,9830,9900,8300,9900
1992/9/28,10100,10100,10000,10100,1300,10100
1992/9/25,10300,10400,10000,10000,10000,10000
1992/9/24,10400,10700,10300,10300,9900,10300
1992/9/22,10500,10800,10500,10600,11100,10600
1992/9/21,10900,10900,10700,10700,11200,10700
1992/9/18,10800,10900,10700,10900,2400,10900
1992/9/17,10700,11000,10600,11000,9800,11000
1992/9/16,10900,11000,10600,10700,18200,10700
1992/9/14,10900,11000,10600,10900,10000,10900
1992/9/11,10700,11000,10700,10800,21500,10800
1992/9/10,10700,11000,10700,10800,18000,10800
1992/9/9,10600,10800,10500,10800,8600,10800
1992/9/8,10700,10800,10600,10600,5200,10600
1992/9/7,10900,10900,10600,10600,3700,10600
1992/9/4,11000,11100,10600,10600,35900,10600
1992/9/3,10600,11000,10400,10700,13400,10700
1992/9/2,10600,10700,10500,10500,11800,10500
1992/9/1,10900,10900,10700,10700,6100,10700
1992/8/31,11100,11200,11000,11200,22700,11200
1992/8/28,11100,11300,10800,11100,32900,11100
1992/8/27,10900,11400,10900,11300,32700,11300
1992/8/26,10600,10800,10400,10400,7400,10400
1992/8/25,10400,10600,10400,10500,8800,10500
1992/8/24,11000,11200,10600,10600,34200,10600
1992/8/21,10400,10800,10300,10700,10900,10700
1992/8/20,9600,9950,9600,9900,5000,9900
1992/8/19,9600,9700,9350,9700,4900,9700
1992/8/18,9760,9760,9500,9500,18600,9500
1992/8/17,9410,9700,9410,9700,3800,9700
1992/8/14,9070,9310,9060,9310,9400,9310
1992/8/13,8970,9200,8970,9170,5400,9170
1992/8/12,8700,8900,8660,8900,20900,8900
1992/8/11,9770,9770,9390,9400,9100,9400
1992/8/10,10000,10000,9600,9740,7900,9740
1992/8/7,10400,10400,10300,10400,9400,10400
1992/8/6,10600,10600,10400,10600,8100,10600
1992/8/5,10400,10700,10400,10600,4700,10600
1992/8/4,10200,10400,10200,10300,5000,10300
1992/8/3,10300,10500,10300,10300,5500,10300
1992/7/31,10300,10600,10300,10400,9700,10400
1992/7/30,10100,10400,10000,10400,14700,10400
1992/7/29,10500,10700,10200,10300,16500,10300
1992/7/28,10500,10500,10400,10500,12000,10500
1992/7/27,11000,11000,10500,10600,12200,10600
1992/7/24,10700,10800,10600,10800,9700,10800
1992/7/23,10400,11000,10400,10800,15300,10800
1992/7/22,10700,10700,10300,10500,12000,10500
1992/7/21,10800,10800,10700,10700,17800,10700
1992/7/20,10800,10900,10700,10800,24800,10800
1992/7/17,11100,11100,11000,11100,5300,11100
1992/7/16,11200,11200,11100,11100,3400,11100
1992/7/15,11100,11200,11000,11200,4400,11200
1992/7/14,11200,11300,11100,11100,11800,11100
1992/7/13,11200,11300,11200,11300,13300,11300
1992/7/10,11200,11300,11100,11300,17000,11300
1992/7/9,11100,11300,11100,11100,19900,11100
1992/7/8,11000,11200,10900,11200,9300,11200
1992/7/7,11200,11300,11100,11200,15600,11200
1992/7/6,11300,11400,11200,11400,15200,11400
1992/7/3,10900,11600,10800,11300,51800,11300
1992/7/2,10800,11000,10800,10800,4000,10800
1992/7/1,10800,10800,10700,10800,3400,10800
1992/6/30,10800,10900,10700,10800,3400,10800
1992/6/29,10600,10800,10600,10700,3500,10700
1992/6/26,11000,11000,10700,10700,9600,10700
1992/6/25,10800,11000,10700,11000,17400,11000
1992/6/24,10700,10800,10600,10600,15200,10600
1992/6/23,10600,10700,10600,10600,9400,10600
1992/6/22,10700,10900,10600,10600,5800,10600
1992/6/19,10700,10800,10600,10800,3900,10800
1992/6/18,10600,10800,10500,10600,10600,10600
1992/6/17,10900,11000,10800,10800,8100,10800
1992/6/16,10900,11100,10900,10900,14500,10900
1992/6/15,11000,11100,10900,11000,19300,11000
1992/6/12,11200,11400,11100,11100,46700,11100
1992/6/11,11000,11200,11000,11200,29200,11200
1992/6/10,10900,11200,10900,11100,26600,11100
1992/6/9,10700,11100,10700,11000,10600,11000
1992/6/8,10600,10600,10500,10600,7400,10600
1992/6/5,10600,10700,10500,10600,5300,10600
1992/6/4,10700,10700,10600,10600,1200,10600
1992/6/3,10500,10600,10400,10600,4500,10600
1992/6/2,10600,10600,10400,10500,8400,10500
1992/6/1,10700,10700,10500,10500,15200,10500
1992/5/29,10600,10700,10600,10600,7000,10600
1992/5/28,10500,10800,10500,10600,14900,10600
1992/5/27,10900,10900,10500,10700,9100,10700
1992/5/26,11000,11000,10800,10800,6400,10800
1992/5/25,10900,11000,10800,11000,6600,11000
1992/5/22,11000,11200,10800,11100,12100,11100
1992/5/21,11500,11500,11300,11400,14300,11400
1992/5/20,11400,11500,11300,11500,46000,11500
1992/5/19,11500,11500,11200,11500,24100,11500
1992/5/18,10900,11200,10700,11100,17900,11100
1992/5/15,10500,10900,10300,10500,27200,10500
1992/5/14,10700,10700,10300,10300,11800,10300
1992/5/13,11000,11000,10500,10600,15700,10600
1992/5/12,11200,11200,11000,11000,13800,11000
1992/5/11,11000,11100,10900,11100,29700,11100
1992/5/8,10900,10900,10700,10800,15800,10800
1992/5/7,10900,10900,10700,10800,30000,10800
1992/5/6,10600,10800,10500,10800,36600,10800
1992/5/1,10400,10600,10400,10500,13500,10500
1992/4/30,10700,10700,10400,10400,26800,10400
1992/4/28,10400,10700,10300,10600,18700,10600
1992/4/27,10100,10300,10000,10300,11200,10300
1992/4/24,10100,10100,9950,9980,3500,9980
1992/4/23,9900,10100,9900,9910,9300,9910
1992/4/22,9810,9900,9700,9900,2300,9900
1992/4/21,9790,9810,9650,9800,8400,9800
1992/4/20,10000,10000,9850,9870,8800,9870
1992/4/17,9900,10100,9870,10100,19600,10100
1992/4/16,9670,9840,9620,9800,24500,9800
1992/4/15,9700,9800,9560,9570,23500,9570
1992/4/14,9260,9650,9200,9600,9300,9600
1992/4/13,9700,9700,9300,9310,18400,9310
1992/4/10,9030,9650,9030,9650,14300,9650
1992/4/9,8690,8990,8690,8830,29600,8830
1992/4/8,8980,8980,8600,8690,21400,8690
1992/4/7,9060,9140,9020,9020,14100,9020
1992/4/6,9080,9190,9010,9030,9300,9030
1992/4/3,8960,9060,8620,8880,31900,8880
1992/4/2,9390,9390,8600,9060,39900,9060
1992/4/1,9610,9650,9400,9400,44700,9400
1992/3/31,9610,9710,9590,9600,9900,9600
1992/3/30,9510,9610,9500,9560,11100,9560
1992/3/27,9800,9800,9610,9610,14000,9610
1992/3/26,9980,10000,9750,9750,26500,9750
1992/3/25,9900,10100,9850,10000,23700,10000
1992/3/24,10200,10200,9910,9950,424600,9950
1992/3/23,10200,10200,10000,10200,423100,10200
1992/3/19,9900,10100,9900,10000,140000,10000
1992/3/18,10000,10100,9800,9890,430400,9890
1992/3/17,10200,10200,10000,10100,411900,10100
1992/3/16,10100,10300,10100,10100,14200,10100
1992/3/13,10100,10400,10100,10100,17100,10100
1992/3/12,10200,10400,10000,10200,12500,10200
1992/3/11,10400,10400,10200,10400,10100,10400
1992/3/10,10500,10500,10300,10300,9000,10300
1992/3/6,10500,10500,10400,10500,24100,10500
1992/3/5,10600,10700,10400,10400,14800,10400
1992/3/4,10500,10500,10400,10500,5400,10500
1992/3/3,10600,10600,10300,10500,13000,10500
1992/3/2,10700,10700,10500,10500,14700,10500
1992/2/28,10700,10800,10500,10700,28200,10700
1992/2/27,10700,10700,10600,10700,5100,10700
1992/2/26,10800,10800,10600,10700,8900,10700
1992/2/25,10700,10700,10500,10600,13000,10600
1992/2/24,11000,11000,10600,10600,6500,10600
1992/2/21,10700,11100,10700,11100,9800,11100
1992/2/20,10700,10700,10500,10700,8600,10700
1992/2/19,10800,10800,10600,10700,5900,10700
1992/2/18,10800,10900,10700,10900,9400,10900
1992/2/17,10700,11000,10500,10800,10100,10800
1992/2/14,11100,11100,10700,10700,4000,10700
1992/2/13,11200,11200,11000,11000,6500,11000
1992/2/12,11300,11300,11000,11000,6700,11000
1992/2/10,11300,11400,11200,11300,9600,11300
1992/2/7,11800,11800,11400,11400,13100,11400
1992/2/6,11600,11800,11600,11800,5100,11800
1992/2/5,11500,11600,11400,11400,15700,11400
1992/2/4,11500,11700,11400,11500,8000,11500
1992/2/3,11800,11900,11400,11800,25100,11800
1992/1/31,11600,11800,11500,11600,24700,11600
1992/1/30,10700,11400,10700,11100,23000,11100
1992/1/29,10400,10600,10400,10600,8300,10600
1992/1/28,10400,10400,10200,10300,5400,10300
1992/1/27,10500,10500,10300,10300,6200,10300
1992/1/24,10300,10500,10300,10500,5500,10500
1992/1/23,10800,10800,10400,10500,11200,10500
1992/1/22,10100,10600,9980,10500,17200,10500
1992/1/21,10000,10100,9900,9980,44700,9980
1992/1/20,10400,10400,9950,10200,18500,10200
